agresywnie,inwazyjnie,nieprzyjemnie,strasznie,natarczywie,natrętnie,przesadnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agresywność,zaczepność,swarliwość,zacietrzewienie,pieniactwo,bojowość,awanturniczość,kłótliwość,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agresywny,zadziorny,dziki,łobuzerski,kłótliwy,zaczepny,natarczywy,zuchwały,wojowniczy,awanturniczy,napadać,zaborczy,atakować,wrogi,zacietrzewić,zadzierzysty,czupurny,buńczuczny,gwałtowny,napastliwy,konfliktowy,szukający zwady,impulsywny,,,,,,,,,,,,,
agresywny,awanturniczy,napastliwy,wojowniczy,wrogi,zaczepny,zadziorny,zuchwały,zaborczy,napadać,atakować,prowokacyjny,konfliktowy,złośliwy,cyniczny,prześmiewczy,,,,,,,,,,,,,,,,,,,,
agresywny,inwazyjny,nieprzyjemny,straszny,natarczywy,natrętny,przesadzony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agrogeologia,gleboznawstwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aha,uhm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a.i.,p.o.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ais,bar,ceses,hes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aisis,ces,h,si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aj,oj,ach,och,au,aua,jej,ajaj,ajć,,,,,,,,,,,,,,,,,,,,,,,,,,,
ajć,oj,aj,ajaj,au,aua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ajencja,wynajem,dzierżawa,najem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ajerkoniak,jajecznik,adwokat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ajuści,no ba,ależ tak,ba,naturalnie,tak właśnie,jużci,i owszem,jak najbardziej,a jakże,,,,,,,,,,,,,,,,,,,,,,,,,,
akać,a.k.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akać,alias,vel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akademia,uczelnia,uniwersytet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akademia,apel,capstrzyk,uroczystość,zebranie,obchód,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akademicki,uniwersytecki,młodzieżowy,żakowski,studencki,uczelniany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akademicki,teoretyczny,naukowy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akademiczka,studentka,słuchaczka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akademik,student,żak,studenciak,scholar,słuchacz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akademik,dom studencki,dom akademicki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akant,ornament roślinny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akapit,ustęp,część,wcięcie,fragment,paragraf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akceleracja,przyspieszenie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akcent,przycisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akcent,emfaza,nacisk,podkreślenie,zaakcentować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akcent,intonacja,wymowa,prozodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akcent,podkreślenie,wyróżnik,cecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akcentacja,akcentuacja,wymowa,intonacja,fraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akcentować,podkreślać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akcentować,eksponować,manifestować,podkreślać,kłaść nacisk,uwypuklać,uwydatniać,wskazywać,zaznaczać,zwracać uwagę,,,,,,,,,,,,,,,,,,,,,,,,,,
akcentować,eksponować,podkreślać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akceptacja,aprobata,tolerancja,zaaprobować,zgoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akceptować,aprobować,być tego samego zdania,godzić się,pisać się,pochwalać,potwierdzać,pozwalać,przychylać się,przyjmować,przyklaskiwać,przystawać,ratyfikować,tolerować,udzielać zgody,sankcjonować,wyrażać zgodę,zatwierdzać,zgadzać się,,,,,,,,,,,,,,,,,
akceptowalnie,znośnie,wystarczająco,jako tako,względnie,dość dobrze,do przyjęcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akceptowalny,dość dobry,znośny,wystarczający,do przyjęcia,do zniesienia,do pomyślenia,jaki taki,możliwy,względny,,,,,,,,,,,,,,,,,,,,,,,,,,
akces,przystąpienie,akcesja,udział,włączyć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akcesja,akces,przystąpienie,połączenie,włączyć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akcesorium,dodatek,przyrząd,gadżet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akcesoryjny,pomocniczy,subsydiarny,poboczny,dodatkowy,posiłkowy,subsydialny,uzupełniający,wspierać,pomocny,dopływowy,wspomagać,,,,,,,,,,,,,,,,,,,,,,,,
akcja,czyn,czynność,działanie,postępowanie,przedsięwzięcie,ruch,działalność,praca,operacja,funkcjonowanie,,,,,,,,,,,,,,,,,,,,,,,,,
akcja,fabuła,intryga,osnowa,przebieg wydarzeń,treść,wątek,zdarzenie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akcja,operacja,walka,bitwa,potyczka,wyprawa,kampania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akcja,papier wartościowy,walor,udział,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akcjonariusz,wspólnik,udziałowiec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akcyza,cło,podatek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akinezja,klincz,zastygnąć,stagnacja,zakleszczyć,zamarcie,blokada,stabilizacja,zastój,apatia,martwy punkt,marazm,bezruch,skostnienie,,,,,,,,,,,,,,,,,,,,,,
aklamacja,jednomyślne uznanie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aklimatyzować,przystosowywać,przyzwyczajać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aklimatyzować się,przystosowywać się,urządzać się,przyzwyczajać,zacząć czuć się jak u siebie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akolita,sympatyk,adept,poplecznik,sprzymierzeniec,adherent,zwolennik,wyznawca,stronnik,,,,,,,,,,,,,,,,,,,,,,,,,,,
akomodacja,przystosowanie się,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akomodować,przystosowywać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akompaniować,przygrywać,wtórować,towarzyszyć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akonto,zaliczka,przedpłata,zadatek,wadium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akonto,na poczet,awans,z góry,w formie zaliczki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akordeon,harmoszka,harmonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akredytować,potwierdzać,uwierzytelnić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akrofobia,lęk wysokości,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akromegalia,gigantyzm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akronim,skrótowiec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akroterion,naszczytnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akrybiczny,dokładny,rzetelny,benedyktyński,precyzyjny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aksamitny,jedwabny,delikatny,miły w dotyku,puszysty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aksjomat,postulat,pewnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akson,dendryt,neuron,neuryt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akt,czyn,czynność,działanie,uczynek,postępek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akt,część,punkt programu,scena,scenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akt,metryka,świadectwo,ustawa,dokument,uregulowanie,unormowanie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aktor,artysta,komik,tragik,komediant,człowiek teatru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aktówka,teczka,dyplomatka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aktualizacja,modernizacja,uaktualnić,unowocześnić,uwspółcześnić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aktualizować,uaktualniać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aktualnie,obecnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aktualnie,chwilowo,w dzisiejszych czasach,w tej chwili,w tym momencie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aktualność,"dzisiejszość, teraźniejszość, współczesność",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aktualny,będący na czasie,żywy,nowoczesny,nowofalowy,nowatorski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aktualny,bieżący,dzisiejszy,obecny,teraźniejszy,współczesny,faktyczny,pilny,naglący,nagły,palący,niecierpiący zwłoki,,,,,,,,,,,,,,,,,,,,,,,,
aktualny,obowiązujący,ważny,niewygasły,nieprzedawniony,w mocy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aktuarialny,ubezpieczeniowy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aktyw,działacz,aktywista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aktywa,dobytek,mienie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aktywator,promotor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aktywista,działacz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aktywizacja,aktywować,start,uaktywnić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aktywizować,budzić,mobilizować,ożywiać,pobudzać,stymulować,wzbudzać,zachęcać,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aktywnie,żywo,usilnie,dynamicznie,energicznie,prężnie,przebojowo,zaradnie,pracowicie,,,,,,,,,,,,,,,,,,,,,,,,,,,
aktywność,działalność,działanie,funkcjonowanie,ożywienie,energiczność,zachowanie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aktywny,czynny,dynamiczny,energiczny,obrotny,ożywiony,prężny,przebojowy,przedsiębiorczy,rzutki,zaradny,pracowity,ruchliwy,zajęty,zapracowany,pełny inicjatywy,,,,,,,,,,,,,,,,,,,,
aktywny,przyszłościowy,perspektywiczny,intensywny,ekspansywny,rozwojowy,ofensywny,brawurowy,zuchwały,,,,,,,,,,,,,,,,,,,,,,,,,,,
aktywny,czynny,reaktywny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aktywny,czynny,zdolny do erupcji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aktywować,aktywizować,ożywiać,pobudzać,przyspieszać,rozbudzać,wywoływać,wyzwalać,wzbudzać,wzniecać,uaktywniać,,,,,,,,,,,,,,,,,,,,,,,,,
akt miłosny,stosunek seksualny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akt miłosny,miłosne igraszki,kochanie się,bzykać,zabawa w łóżku,współżycie,spółkować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akumulacja,kondensacja,nagromadzenie,skupisko,aglomeracja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akumulator,ładowarka,ogniwo,bateria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akumulować,nagromadzać,kumulować,gromadzić,skupiać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akurat,"tak się składa, że",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akurat,właśnie,jak raz,wtedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akurat,a figę,nic bardziej błędnego,nic podobnego,skądże znowu,guzik z pętelką,figa z makiem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akuratnie,słusznie,zasadnie,porządnie,przyzwoicie,należycie,poprawnie,stosownie,właściwie,odpowiednio,trafnie,,,,,,,,,,,,,,,,,,,,,,,,,
akuratny,godziwy,punktualny,dobry,dokładny,ścisły,precyzyjny,właściwy,skrupulatny,stosowny,zgodny,drobiazgowy,odpowiedni,adekwatny,poprawny,nadający się,kongruentny,należyty,słuszny,trafny,jak się patrzy,w sam raz,,,,,,,,,,,,,,
akustyk,technik,realizator dźwięku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akuszer,zwolennik,poplecznik,pomocnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akuszerstwo,położnictwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akut,gravis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akwarium,kantorek,dyżurka,portiernia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akwen,obszar wodny,basen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akwizycja,pozyskiwać,nabywać,sprzedaż,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akwizytor,komiwojażer,przedstawiciel handlowy,domokrążca,agent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akyn,żyrau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alabastrowy,białawy,biały,bielutki,blady,nieskazitelny,papierowy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alarm,sygnał,ostrzeżnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alarm,brzęczyk,dzwonek,syrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alarm,alert,mobilizacja,pogotowie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alarmować,uprzedzać,zawiadamiać,wzywać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alarmować,nastawiać,przygotowywać,ostrzegać,przestrzegać,bić na alarm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alarmowy,ostrzegawczy,sygnalizacyjny,sygnałowy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alarmujący,wymagający interwencji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alasz,likier kminkowy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alberga,osteria,bar,lokal,tawerna,zajazd,knajpa,szynk,knajpka,piwiarnia,spelunka,winiarnia,pub,klub,restauracja,bistro,jadłodajnia,restauracyjka,zakład gastronomiczny,kawiarnia,stołówka,kafejka,kantyna,dom zajezdny,schronisko,pensjonat,hotel,hostel,motel,noclegownia,kwatera,trattoria,gospoda,austeria,karczma,oberża
albinizm,bielactwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
albinos,odmieniec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albion,Anglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
albo,lub,bądź,czy,też,ewentualnie,względnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
albo,alboż,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
albo,czy,czyż,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
albowiem,bowiem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
albowiem,bo,ponieważ,gdyż,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alboż,albo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alboż,czy,czyż,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
album,portfolio,klaser,książeczka,kolekcja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
album,płyta,krążek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
albuminuria,białkomocz,proteinuria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ale,uwaga,zastrzeżenie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ale,aliści,atoli,jakkolwiek,jednak,lecz,jednakowoż,niemniej,tymczasem,,,,,,,,,,,,,,,,,,,,,,,,,,,
aleatoryczny,przypadkowy,chaotyczny,losowy,stochastyczny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alea iacta est,kości zostały rzucone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alegoria,metafora,parabola,przenośnia,przypowieść,symbol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alegoryczny,przenośny,metaforyczny,paraboliczny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aleja,jezdnia,podjazd,pas,trasa,ścieżka,bieżnia,tor,ulica,dróżka,droga,,,,,,,,,,,,,,,,,,,,,,,,,
alejka,uliczka,ścieżka,tor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aleksandrostwo,Aleksander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aleksander,Aleksandrostwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alergia,reakcja alergiczna,uczulenie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alergia,uczulenie,uprzedzenie,niechęć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alergiczny,uczuleniowy,uczulony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alergik,osoba uczulona,uczuleniowiec,atopik,astmatyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alert,pogotowie,alarm,larum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ależ tak,no ba,owszem,naturalnie,a jakże,jak najbardziej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alfabet,abecadło,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alfabet,ABC,abecadło,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alfabetyczny,literowy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alfons,naganiacz,stręczyciel,sutener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alfredostwo,Alfred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alfred,Alfredostwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alga,glon,wodorost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algorytm,przepis,schemat,instrukcja,metoda,model,recepta,solucja,sposób postępowania,,,,,,,,,,,,,,,,,,,,,,,,,,,
aliancki,sprzymierzyć,sojuszniczy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alians,afiliacja,pakt,koalicja,związek,sojusz,przymierze,kompromis,układ,sztama,unia,fuzja,konwencja,umowa,traktat,zgoda,,,,,,,,,,,,,,,,,,,,
aliant,sprzymierzeniec,sojusznik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alias,czyli,inaczej,ksywa,ksywka,przydomek,pseudo,pseudonim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alibi,wymówka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alienacja,wyobcowanie,poczucie obcości,odizolowanie się,wyalienować,oderwanie,usamodzielnić,wyodrębnienie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alienacja,zbycie,przeniesienie,przelew,cesja,przejście,transfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aliści,jakkolwiek,tymczasem,wszelako,jednakowoż,jednak,a oto,choć,natomiast,lecz,wszakże,wprawdzie,ale,niemniej,atoli,acz,chociaż,aczkolwiek,,,,,,,,,,,,,,,,,,
alkaliczny,zasadowy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alkaloza,zasadowica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alkierz,alkowa,gabinet,izba,komnata,pokój,pomieszczenie,sypialnia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alkohol,coś mocniejszego,napój wyskokowy,napój alkoholowy,procent,trunek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alkoholik,pijanica,menel,moczygęba,ochlaptus,pijak,opijus,opój,opilec,bibosz,pijus,ochlapus,pijaczyna,żul,pijaczysko,moczymorda,,,,,,,,,,,,,,,,,,,,
alkoholizm,opilstwo,nałóg alkoholowy,pijaństwo,zaglądanie do kieliszka,choroba alkoholowa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alkoholowy,monopolowy,wyskokowy,procentowy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alkowa,alkierz,sypialnia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
allel,gen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
allochtoniczny,alochtoniczny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
allochtoniczny,napływowy,cudzoziemski,obcojęzyczny,nietutejszy,obcokrajowy,nieznajomy,zagraniczny,,,,,,,,,,,,,,,,,,,,,,,,,,,,
allogamia,obcopylność,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all inclusive,full opcja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alodialny,rodowy,dziedziczny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alodium,własność bezwarunkowa,własność dziedziczna,własność alodialna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alokacja,przeznaczenie,przydział,przydzielić,rozmieszczenie,zarezerwować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alokować,przeznaczać,przydzielać,asygnować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alokucja,tyrada,perora,oracja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alpinistyka,alpinizm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alpinizm,alpinistyka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alt,saksofon altowy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alt,alt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alt,Print Screen,Scroll Lock,Page Down,Page Up,Num Lock,Caps Lock,Backspace,Control,Delete,End,Escape,Home,Insert,Shift,Tab,Enter,,,,,,,,,,,,,,,,,,,
altembas,złotogłów,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alterglobalista,antyglobalista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alterglobalistka,antyglobalsitka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alterglobalistyczny,antyglobalistyczny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alterglobalizm,antyglobalizm,antyglobalizacja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alternacja,oboczność,wymiana,występowanie wymienne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alternator,dynamo,wytwornica,prądnica,generator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alternatywa,opcja,możliwość,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alternatywa,dylemat,wybór,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alternatywa,suma logiczna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alternatywnie,ewentualnie,czy też,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alternatywny,opcjonalny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alternatywny,offowy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alterocentryzm,altruizm,społecznikostwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
altówka,wiola,viola,amorka,skrzypce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
altruista,dobra dusza,osoba bezinteresowna,społecznik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
altruistyczny,alterocentryczny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
altruizm,społecznikostwo,alterocentryzm,bezinteresowność,dobroczynność,ideowość,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aluminium,glin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alumn,kleryk,seminarzysta,student,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aluwialny,osadowy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aluzja,docinek,insynuacja,napomknienie,przycinek,przymówka,przytyk,sugestia,wzmianka,,,,,,,,,,,,,,,,,,,,,,,,,,,
alzheimer,choroba Alzheimera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amalgamat,mieszanka,preparat,mieszanina,mikstura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amant,zalotnik,fatygant,uwodziciel,adorator,romeo,absztyfikant,podrywacz,epuzer,lowelas,miłośnik,konkurent,admirator,wielbiciel,bawidamek,kochaś,kochanek,,,,,,,,,,,,,,,,,,,
amarant,róż,szarłat,różowość,fiolet,fuksja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amarant,szarłat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amarantowy,pąsowy,różowawy,różany,różowiutki,różowoczerwony,różowy,fioletowy,brązowofioletowy,szkarłatny,jagodowy,bordowy,liliowy,purpurowy,,,,,,,,,,,,,,,,,,,,,,
amarantus,szarłat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amator,dyletant,ignorant,zielony,laik,niefachowiec,nieprofesjonalista,ochotnik,jamajski bobsleista,,,,,,,,,,,,,,,,,,,,,,,,,,,
amator,entuzjasta,hobbysta,miłośnik,pasjonat,wielbiciel,zapaleniec,zwolennik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amatorski,wykwalifikować,nieobeznany,niedoświadczony,nieprofesjonalny,laicki,niefachowy,dyletancki,wprawić,niekompetentny,nienawykły,niewyrobiony,domorosły,zielony,,,,,,,,,,,,,,,,,,,,,,
amatorstwo,brak fachowości,brak znajomości rzeczy,amatorszczyzna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amazonka,dżokej,jeździec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ambaras,dylemat,tarapaty,zagwozdka,trudność,szkopuł,placek,pasztet,przeciwność,powikłanie,klops,troska,kłopot,problem,komplikacja,przeszkoda,,,,,,,,,,,,,,,,,,,,
ambarasować,dręczyć,fatygować,frasować,kłopotać,martwić,niepokoić,przeszkadzać,frustrować,konfundować,,,,,,,,,,,,,,,,,,,,,,,,,,
ambasada,przedstawicielstwo dyplomatyczne,konsulat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ambasador,reprezentant,konsul,przedstawiciel dyplomatyczny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ambasador,eksponent,głosiciel,orędownik,przedstawiciel,reprezentant,rzecznik,wyraziciel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ambicja,aspiracja,dążenie,zakusy,zapędy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
